,pair,word2vec_score,doctype,fromdate,todate
0,"('ontucht', 'belgisch')",-0.00909428857266903,adtrouwtelnrcvk,2008,2013
1,"('ontucht', 'nederlanders')",-0.0317823700606823,adtrouwtelnrcvk,2008,2013
2,"('ontucht', 'nederlands')",0.01467213872820139,adtrouwtelnrcvk,2008,2013
3,"('ontucht', 'duitser')",-0.038710661232471466,adtrouwtelnrcvk,2008,2013
4,"('ontucht', 'duits')",-0.015622861683368683,adtrouwtelnrcvk,2008,2013
5,"('ontucht', 'europeanen')",-0.16456006467342377,adtrouwtelnrcvk,2008,2013
6,"('ontucht', 'luxemburgers')",-0.1475142389535904,adtrouwtelnrcvk,2008,2013
7,"('ontucht', 'europees')",-0.15850947797298431,adtrouwtelnrcvk,2008,2013
8,"('ontucht', 'belg')",-0.02129964716732502,adtrouwtelnrcvk,2008,2013
9,"('ontucht', 'duitsers')",-0.08297349512577057,adtrouwtelnrcvk,2008,2013
10,"('ontucht', 'belgie')",-0.021561399102211,adtrouwtelnrcvk,2008,2013
11,"('ontucht', 'nederlander')",-0.020653387531638145,adtrouwtelnrcvk,2008,2013
12,"('ontucht', 'duitsland')",-0.04930752515792847,adtrouwtelnrcvk,2008,2013
13,"('ontucht', 'nederland')",0.022204458713531494,adtrouwtelnrcvk,2008,2013
14,"('ontucht', 'fransen')",-0.12243865430355072,adtrouwtelnrcvk,2008,2013
15,"('ontucht', 'frans')",0.04672328382730484,adtrouwtelnrcvk,2008,2013
16,"('ontucht', 'frankrijk')",-0.004375289659947157,adtrouwtelnrcvk,2008,2013
17,"('ontucht', 'belgen')",-0.07077313959598541,adtrouwtelnrcvk,2008,2013
18,"('ontucht', 'luxemburger')",-0.011365434154868126,adtrouwtelnrcvk,2008,2013
19,"('ontucht', 'europa')",-0.18217457830905914,adtrouwtelnrcvk,2008,2013
20,"('ontucht', 'luxembourg')",0.00487749045714736,adtrouwtelnrcvk,2008,2013
21,"('verkrachten', 'belgisch')",-0.04380907863378525,adtrouwtelnrcvk,2008,2013
22,"('verkrachten', 'nederlanders')",-0.05713938549160957,adtrouwtelnrcvk,2008,2013
23,"('verkrachten', 'nederlands')",-0.08281001448631287,adtrouwtelnrcvk,2008,2013
24,"('verkrachten', 'duitser')",-0.020157810300588608,adtrouwtelnrcvk,2008,2013
25,"('verkrachten', 'duits')",-0.03889903426170349,adtrouwtelnrcvk,2008,2013
26,"('verkrachten', 'europeanen')",-0.014622482471168041,adtrouwtelnrcvk,2008,2013
27,"('verkrachten', 'luxemburgers')",0.028709791600704193,adtrouwtelnrcvk,2008,2013
28,"('verkrachten', 'europees')",-0.12088378518819809,adtrouwtelnrcvk,2008,2013
29,"('verkrachten', 'belg')",-0.07270338386297226,adtrouwtelnrcvk,2008,2013
30,"('verkrachten', 'duitsers')",0.05552994832396507,adtrouwtelnrcvk,2008,2013
31,"('verkrachten', 'belgie')",-0.04666842892765999,adtrouwtelnrcvk,2008,2013
32,"('verkrachten', 'nederlander')",-0.10499846935272217,adtrouwtelnrcvk,2008,2013
33,"('verkrachten', 'duitsland')",-0.07447788864374161,adtrouwtelnrcvk,2008,2013
34,"('verkrachten', 'nederland')",-0.08961058408021927,adtrouwtelnrcvk,2008,2013
35,"('verkrachten', 'fransen')",0.061016470193862915,adtrouwtelnrcvk,2008,2013
36,"('verkrachten', 'frans')",-0.014317575842142105,adtrouwtelnrcvk,2008,2013
37,"('verkrachten', 'frankrijk')",0.01926868036389351,adtrouwtelnrcvk,2008,2013
38,"('verkrachten', 'belgen')",-0.04377690702676773,adtrouwtelnrcvk,2008,2013
39,"('verkrachten', 'luxemburger')",-0.006732710171490908,adtrouwtelnrcvk,2008,2013
40,"('verkrachten', 'europa')",-0.1305290311574936,adtrouwtelnrcvk,2008,2013
41,"('verkrachten', 'luxembourg')",-0.01852371171116829,adtrouwtelnrcvk,2008,2013
42,"('verkrachtingszaak', 'belgisch')",0.029894990846514702,adtrouwtelnrcvk,2008,2013
43,"('verkrachtingszaak', 'nederlanders')",-0.056830815970897675,adtrouwtelnrcvk,2008,2013
44,"('verkrachtingszaak', 'nederlands')",-0.0585685670375824,adtrouwtelnrcvk,2008,2013
45,"('verkrachtingszaak', 'duitser')",0.06320375204086304,adtrouwtelnrcvk,2008,2013
46,"('verkrachtingszaak', 'duits')",-0.02143501117825508,adtrouwtelnrcvk,2008,2013
47,"('verkrachtingszaak', 'europeanen')",-0.07767897099256516,adtrouwtelnrcvk,2008,2013
48,"('verkrachtingszaak', 'luxemburgers')",-0.1372949331998825,adtrouwtelnrcvk,2008,2013
49,"('verkrachtingszaak', 'europees')",-0.029325254261493683,adtrouwtelnrcvk,2008,2013
50,"('verkrachtingszaak', 'belg')",0.011679588817059994,adtrouwtelnrcvk,2008,2013
51,"('verkrachtingszaak', 'duitsers')",-0.03735019639134407,adtrouwtelnrcvk,2008,2013
52,"('verkrachtingszaak', 'belgie')",0.060027677565813065,adtrouwtelnrcvk,2008,2013
53,"('verkrachtingszaak', 'nederlander')",0.06258303672075272,adtrouwtelnrcvk,2008,2013
54,"('verkrachtingszaak', 'duitsland')",0.07287241518497467,adtrouwtelnrcvk,2008,2013
55,"('verkrachtingszaak', 'nederland')",-0.020466193556785583,adtrouwtelnrcvk,2008,2013
56,"('verkrachtingszaak', 'fransen')",-0.05125783756375313,adtrouwtelnrcvk,2008,2013
57,"('verkrachtingszaak', 'frans')",-0.06228357553482056,adtrouwtelnrcvk,2008,2013
58,"('verkrachtingszaak', 'frankrijk')",0.05255826935172081,adtrouwtelnrcvk,2008,2013
59,"('verkrachtingszaak', 'belgen')",-0.05380113050341606,adtrouwtelnrcvk,2008,2013
60,"('verkrachtingszaak', 'luxemburger')",0.019892601296305656,adtrouwtelnrcvk,2008,2013
61,"('verkrachtingszaak', 'europa')",-0.04587708041071892,adtrouwtelnrcvk,2008,2013
62,"('verkrachtingszaak', 'luxembourg')",0.0014005908742547035,adtrouwtelnrcvk,2008,2013
63,"('verkrachte', 'belgisch')",0.05886901542544365,adtrouwtelnrcvk,2008,2013
64,"('verkrachte', 'nederlanders')",-0.13859520852565765,adtrouwtelnrcvk,2008,2013
65,"('verkrachte', 'nederlands')",-0.016004953533411026,adtrouwtelnrcvk,2008,2013
66,"('verkrachte', 'duitser')",-0.049577582627534866,adtrouwtelnrcvk,2008,2013
67,"('verkrachte', 'duits')",0.08092694729566574,adtrouwtelnrcvk,2008,2013
68,"('verkrachte', 'europeanen')",-0.1616802215576172,adtrouwtelnrcvk,2008,2013
69,"('verkrachte', 'luxemburgers')",-0.09861313551664352,adtrouwtelnrcvk,2008,2013
70,"('verkrachte', 'europees')",-0.15129093825817108,adtrouwtelnrcvk,2008,2013
71,"('verkrachte', 'belg')",-0.12176130712032318,adtrouwtelnrcvk,2008,2013
72,"('verkrachte', 'duitsers')",-0.1029643639922142,adtrouwtelnrcvk,2008,2013
73,"('verkrachte', 'belgie')",-0.0016089726705104113,adtrouwtelnrcvk,2008,2013
74,"('verkrachte', 'nederlander')",-0.10214240849018097,adtrouwtelnrcvk,2008,2013
75,"('verkrachte', 'duitsland')",-0.11836261302232742,adtrouwtelnrcvk,2008,2013
76,"('verkrachte', 'nederland')",-0.14039528369903564,adtrouwtelnrcvk,2008,2013
77,"('verkrachte', 'fransen')",-0.13225045800209045,adtrouwtelnrcvk,2008,2013
78,"('verkrachte', 'frans')",0.017603345215320587,adtrouwtelnrcvk,2008,2013
79,"('verkrachte', 'frankrijk')",-0.10087426751852036,adtrouwtelnrcvk,2008,2013
80,"('verkrachte', 'belgen')",-0.16654923558235168,adtrouwtelnrcvk,2008,2013
81,"('verkrachte', 'luxemburger')",-0.16204090416431427,adtrouwtelnrcvk,2008,2013
82,"('verkrachte', 'europa')",-0.21082369983196259,adtrouwtelnrcvk,2008,2013
83,"('verkrachte', 'luxembourg')",-0.016914574429392815,adtrouwtelnrcvk,2008,2013
84,"('vrouwenhandel', 'belgisch')",0.014086343348026276,adtrouwtelnrcvk,2008,2013
85,"('vrouwenhandel', 'nederlanders')",-0.00848532933741808,adtrouwtelnrcvk,2008,2013
86,"('vrouwenhandel', 'nederlands')",0.06112902984023094,adtrouwtelnrcvk,2008,2013
87,"('vrouwenhandel', 'duitser')",-0.13737289607524872,adtrouwtelnrcvk,2008,2013
88,"('vrouwenhandel', 'duits')",-0.022881140932440758,adtrouwtelnrcvk,2008,2013
89,"('vrouwenhandel', 'europeanen')",0.015408786945044994,adtrouwtelnrcvk,2008,2013
90,"('vrouwenhandel', 'luxemburgers')",-0.04765120521187782,adtrouwtelnrcvk,2008,2013
91,"('vrouwenhandel', 'europees')",0.11469350755214691,adtrouwtelnrcvk,2008,2013
92,"('vrouwenhandel', 'belg')",-0.10467859357595444,adtrouwtelnrcvk,2008,2013
93,"('vrouwenhandel', 'duitsers')",0.002684301696717739,adtrouwtelnrcvk,2008,2013
94,"('vrouwenhandel', 'belgie')",0.10913687944412231,adtrouwtelnrcvk,2008,2013
95,"('vrouwenhandel', 'nederlander')",-0.08981399238109589,adtrouwtelnrcvk,2008,2013
96,"('vrouwenhandel', 'duitsland')",0.10240403562784195,adtrouwtelnrcvk,2008,2013
97,"('vrouwenhandel', 'nederland')",0.1887894868850708,adtrouwtelnrcvk,2008,2013
98,"('vrouwenhandel', 'fransen')",-0.07304490357637405,adtrouwtelnrcvk,2008,2013
99,"('vrouwenhandel', 'frans')",-0.039142243564128876,adtrouwtelnrcvk,2008,2013
100,"('vrouwenhandel', 'frankrijk')",0.07652602344751358,adtrouwtelnrcvk,2008,2013
101,"('vrouwenhandel', 'belgen')",-0.03516673669219017,adtrouwtelnrcvk,2008,2013
102,"('vrouwenhandel', 'luxemburger')",-0.20511487126350403,adtrouwtelnrcvk,2008,2013
103,"('vrouwenhandel', 'europa')",0.13632459938526154,adtrouwtelnrcvk,2008,2013
104,"('vrouwenhandel', 'luxembourg')",0.019208448007702827,adtrouwtelnrcvk,2008,2013
105,"('zedendelict', 'belgisch')",0.04308958724141121,adtrouwtelnrcvk,2008,2013
106,"('zedendelict', 'nederlanders')",-0.020582355558872223,adtrouwtelnrcvk,2008,2013
107,"('zedendelict', 'nederlands')",0.03320131078362465,adtrouwtelnrcvk,2008,2013
108,"('zedendelict', 'duitser')",0.0470365472137928,adtrouwtelnrcvk,2008,2013
109,"('zedendelict', 'duits')",0.023401228711009026,adtrouwtelnrcvk,2008,2013
110,"('zedendelict', 'europeanen')",-0.10862839221954346,adtrouwtelnrcvk,2008,2013
111,"('zedendelict', 'luxemburgers')",-0.11113191395998001,adtrouwtelnrcvk,2008,2013
112,"('zedendelict', 'europees')",0.0494510792195797,adtrouwtelnrcvk,2008,2013
113,"('zedendelict', 'belg')",0.04978006333112717,adtrouwtelnrcvk,2008,2013
114,"('zedendelict', 'duitsers')",-0.045878488570451736,adtrouwtelnrcvk,2008,2013
115,"('zedendelict', 'belgie')",0.04245501384139061,adtrouwtelnrcvk,2008,2013
116,"('zedendelict', 'nederlander')",0.08745802193880081,adtrouwtelnrcvk,2008,2013
117,"('zedendelict', 'duitsland')",0.009591196663677692,adtrouwtelnrcvk,2008,2013
118,"('zedendelict', 'nederland')",0.03928530961275101,adtrouwtelnrcvk,2008,2013
119,"('zedendelict', 'fransen')",-0.10684090852737427,adtrouwtelnrcvk,2008,2013
120,"('zedendelict', 'frans')",-0.006186126731336117,adtrouwtelnrcvk,2008,2013
121,"('zedendelict', 'frankrijk')",-0.010624749585986137,adtrouwtelnrcvk,2008,2013
122,"('zedendelict', 'belgen')",-0.03905552625656128,adtrouwtelnrcvk,2008,2013
123,"('zedendelict', 'luxemburger')",0.0026342871133238077,adtrouwtelnrcvk,2008,2013
124,"('zedendelict', 'europa')",-0.09687983244657516,adtrouwtelnrcvk,2008,2013
125,"('zedendelict', 'luxembourg')",-0.02770257368683815,adtrouwtelnrcvk,2008,2013
126,"('seksueel_geweld', 'belgisch')",-0.018654311075806618,adtrouwtelnrcvk,2008,2013
127,"('seksueel_geweld', 'nederlanders')",0.052567001432180405,adtrouwtelnrcvk,2008,2013
128,"('seksueel_geweld', 'nederlands')",0.030616607517004013,adtrouwtelnrcvk,2008,2013
129,"('seksueel_geweld', 'duitser')",-0.1363716870546341,adtrouwtelnrcvk,2008,2013
130,"('seksueel_geweld', 'duits')",-0.030548302456736565,adtrouwtelnrcvk,2008,2013
131,"('seksueel_geweld', 'europeanen')",0.024966567754745483,adtrouwtelnrcvk,2008,2013
132,"('seksueel_geweld', 'luxemburgers')",-0.03233446180820465,adtrouwtelnrcvk,2008,2013
133,"('seksueel_geweld', 'europees')",0.012983311899006367,adtrouwtelnrcvk,2008,2013
134,"('seksueel_geweld', 'belg')",-0.15164057910442352,adtrouwtelnrcvk,2008,2013
135,"('seksueel_geweld', 'duitsers')",-0.03988247737288475,adtrouwtelnrcvk,2008,2013
136,"('seksueel_geweld', 'belgie')",0.0030736832413822412,adtrouwtelnrcvk,2008,2013
137,"('seksueel_geweld', 'nederlander')",-0.08813130110502243,adtrouwtelnrcvk,2008,2013
138,"('seksueel_geweld', 'duitsland')",0.007741887588053942,adtrouwtelnrcvk,2008,2013
139,"('seksueel_geweld', 'nederland')",0.07129257172346115,adtrouwtelnrcvk,2008,2013
140,"('seksueel_geweld', 'fransen')",-0.047246888279914856,adtrouwtelnrcvk,2008,2013
141,"('seksueel_geweld', 'frans')",-0.06802073121070862,adtrouwtelnrcvk,2008,2013
142,"('seksueel_geweld', 'frankrijk')",0.0615072026848793,adtrouwtelnrcvk,2008,2013
143,"('seksueel_geweld', 'belgen')",-0.0958900973200798,adtrouwtelnrcvk,2008,2013
144,"('seksueel_geweld', 'luxemburger')",-0.12966418266296387,adtrouwtelnrcvk,2008,2013
145,"('seksueel_geweld', 'europa')",0.0012657142942771316,adtrouwtelnrcvk,2008,2013
146,"('seksueel_geweld', 'luxembourg')",-0.10617298632860184,adtrouwtelnrcvk,2008,2013
147,"('verkracht', 'belgisch')",0.027575070038437843,adtrouwtelnrcvk,2008,2013
148,"('verkracht', 'nederlanders')",-0.04027864709496498,adtrouwtelnrcvk,2008,2013
149,"('verkracht', 'nederlands')",-0.03353589400649071,adtrouwtelnrcvk,2008,2013
150,"('verkracht', 'duitser')",0.0012667408445850015,adtrouwtelnrcvk,2008,2013
151,"('verkracht', 'duits')",0.019308192655444145,adtrouwtelnrcvk,2008,2013
152,"('verkracht', 'europeanen')",-0.056045666337013245,adtrouwtelnrcvk,2008,2013
153,"('verkracht', 'luxemburgers')",-0.043472591787576675,adtrouwtelnrcvk,2008,2013
154,"('verkracht', 'europees')",-0.08800475299358368,adtrouwtelnrcvk,2008,2013
155,"('verkracht', 'belg')",-0.0830673947930336,adtrouwtelnrcvk,2008,2013
156,"('verkracht', 'duitsers')",0.016131987795233727,adtrouwtelnrcvk,2008,2013
157,"('verkracht', 'belgie')",-0.011290955357253551,adtrouwtelnrcvk,2008,2013
158,"('verkracht', 'nederlander')",-0.06291547417640686,adtrouwtelnrcvk,2008,2013
159,"('verkracht', 'duitsland')",-0.05589115992188454,adtrouwtelnrcvk,2008,2013
160,"('verkracht', 'nederland')",-0.07952616363763809,adtrouwtelnrcvk,2008,2013
161,"('verkracht', 'fransen')",-0.013320175930857658,adtrouwtelnrcvk,2008,2013
162,"('verkracht', 'frans')",-0.012225087732076645,adtrouwtelnrcvk,2008,2013
163,"('verkracht', 'frankrijk')",0.02157883159816265,adtrouwtelnrcvk,2008,2013
164,"('verkracht', 'belgen')",-0.09168524295091629,adtrouwtelnrcvk,2008,2013
165,"('verkracht', 'luxemburger')",-0.01618005894124508,adtrouwtelnrcvk,2008,2013
166,"('verkracht', 'europa')",-0.12310468405485153,adtrouwtelnrcvk,2008,2013
167,"('verkracht', 'luxembourg')",0.062289074063301086,adtrouwtelnrcvk,2008,2013
168,"('incest', 'belgisch')",0.017570437863469124,adtrouwtelnrcvk,2008,2013
169,"('incest', 'nederlanders')",-0.021558348089456558,adtrouwtelnrcvk,2008,2013
170,"('incest', 'nederlands')",0.0010544329416006804,adtrouwtelnrcvk,2008,2013
171,"('incest', 'duitser')",-0.12637710571289062,adtrouwtelnrcvk,2008,2013
172,"('incest', 'duits')",0.07060513645410538,adtrouwtelnrcvk,2008,2013
173,"('incest', 'europeanen')",-0.06909419596195221,adtrouwtelnrcvk,2008,2013
174,"('incest', 'luxemburgers')",-0.15203705430030823,adtrouwtelnrcvk,2008,2013
175,"('incest', 'europees')",-0.08746608346700668,adtrouwtelnrcvk,2008,2013
176,"('incest', 'belg')",-0.137872576713562,adtrouwtelnrcvk,2008,2013
177,"('incest', 'duitsers')",-0.032576996833086014,adtrouwtelnrcvk,2008,2013
178,"('incest', 'belgie')",-0.015293639153242111,adtrouwtelnrcvk,2008,2013
179,"('incest', 'nederlander')",-0.13644970953464508,adtrouwtelnrcvk,2008,2013
180,"('incest', 'duitsland')",-0.008954837918281555,adtrouwtelnrcvk,2008,2013
181,"('incest', 'nederland')",-0.012496736831963062,adtrouwtelnrcvk,2008,2013
182,"('incest', 'fransen')",-0.09260202944278717,adtrouwtelnrcvk,2008,2013
183,"('incest', 'frans')",0.011284198611974716,adtrouwtelnrcvk,2008,2013
184,"('incest', 'frankrijk')",0.010229857638478279,adtrouwtelnrcvk,2008,2013
185,"('incest', 'belgen')",-0.07904578745365143,adtrouwtelnrcvk,2008,2013
186,"('incest', 'luxemburger')",-0.15549713373184204,adtrouwtelnrcvk,2008,2013
187,"('incest', 'europa')",-0.09530037641525269,adtrouwtelnrcvk,2008,2013
188,"('incest', 'luxembourg')",-0.02438672073185444,adtrouwtelnrcvk,2008,2013
189,"('pedofilie', 'belgisch')",-0.01214389968663454,adtrouwtelnrcvk,2008,2013
190,"('pedofilie', 'nederlanders')",0.012087161652743816,adtrouwtelnrcvk,2008,2013
191,"('pedofilie', 'nederlands')",0.04525180533528328,adtrouwtelnrcvk,2008,2013
192,"('pedofilie', 'duitser')",0.002015490084886551,adtrouwtelnrcvk,2008,2013
193,"('pedofilie', 'duits')",0.057363856583833694,adtrouwtelnrcvk,2008,2013
194,"('pedofilie', 'europeanen')",0.004040840547531843,adtrouwtelnrcvk,2008,2013
195,"('pedofilie', 'luxemburgers')",-0.14484085142612457,adtrouwtelnrcvk,2008,2013
196,"('pedofilie', 'europees')",0.003845372935757041,adtrouwtelnrcvk,2008,2013
197,"('pedofilie', 'belg')",-0.01905028522014618,adtrouwtelnrcvk,2008,2013
198,"('pedofilie', 'duitsers')",-0.015466409735381603,adtrouwtelnrcvk,2008,2013
199,"('pedofilie', 'belgie')",0.055204544216394424,adtrouwtelnrcvk,2008,2013
200,"('pedofilie', 'nederlander')",0.017663028091192245,adtrouwtelnrcvk,2008,2013
201,"('pedofilie', 'duitsland')",0.06284354627132416,adtrouwtelnrcvk,2008,2013
202,"('pedofilie', 'nederland')",0.10621616244316101,adtrouwtelnrcvk,2008,2013
203,"('pedofilie', 'fransen')",-0.03821795806288719,adtrouwtelnrcvk,2008,2013
204,"('pedofilie', 'frans')",-0.026994002982974052,adtrouwtelnrcvk,2008,2013
205,"('pedofilie', 'frankrijk')",0.08214393258094788,adtrouwtelnrcvk,2008,2013
206,"('pedofilie', 'belgen')",-0.061071861535310745,adtrouwtelnrcvk,2008,2013
207,"('pedofilie', 'luxemburger')",-0.020488547161221504,adtrouwtelnrcvk,2008,2013
208,"('pedofilie', 'europa')",0.0011443219846114516,adtrouwtelnrcvk,2008,2013
209,"('pedofilie', 'luxembourg')",-0.06438714265823364,adtrouwtelnrcvk,2008,2013
210,"('gedwongen_prostitutie', 'belgisch')",-0.007808768656104803,adtrouwtelnrcvk,2008,2013
211,"('gedwongen_prostitutie', 'nederlanders')",0.052856169641017914,adtrouwtelnrcvk,2008,2013
212,"('gedwongen_prostitutie', 'nederlands')",0.018125364556908607,adtrouwtelnrcvk,2008,2013
213,"('gedwongen_prostitutie', 'duitser')",-0.09128328412771225,adtrouwtelnrcvk,2008,2013
214,"('gedwongen_prostitutie', 'duits')",-0.047619596123695374,adtrouwtelnrcvk,2008,2013
215,"('gedwongen_prostitutie', 'europeanen')",0.018754299730062485,adtrouwtelnrcvk,2008,2013
216,"('gedwongen_prostitutie', 'luxemburgers')",-0.0095494594424963,adtrouwtelnrcvk,2008,2013
217,"('gedwongen_prostitutie', 'europees')",0.061717234551906586,adtrouwtelnrcvk,2008,2013
218,"('gedwongen_prostitutie', 'belg')",-0.07915714383125305,adtrouwtelnrcvk,2008,2013
219,"('gedwongen_prostitutie', 'duitsers')",0.02579737827181816,adtrouwtelnrcvk,2008,2013
220,"('gedwongen_prostitutie', 'belgie')",0.1057426929473877,adtrouwtelnrcvk,2008,2013
221,"('gedwongen_prostitutie', 'nederlander')",-0.06051260977983475,adtrouwtelnrcvk,2008,2013
222,"('gedwongen_prostitutie', 'duitsland')",0.0645383819937706,adtrouwtelnrcvk,2008,2013
223,"('gedwongen_prostitutie', 'nederland')",0.1686401516199112,adtrouwtelnrcvk,2008,2013
224,"('gedwongen_prostitutie', 'fransen')",-0.041331786662340164,adtrouwtelnrcvk,2008,2013
225,"('gedwongen_prostitutie', 'frans')",-0.06492187082767487,adtrouwtelnrcvk,2008,2013
