,pair,word2vec_score,doctype,fromdate,todate
440,"('groepsverkrachtingen', 'luxembourg')",-0.04441128671169281,adtrouwtelnrcvk,2008,2013
441,"('ontucht', 'belgisch')",0.07614275813102722,adtrouwtelnrcvk,2014,2018
442,"('ontucht', 'nederlanders')",-0.029779329895973206,adtrouwtelnrcvk,2014,2018
443,"('ontucht', 'nederlands')",0.06241072714328766,adtrouwtelnrcvk,2014,2018
444,"('ontucht', 'duitser')",-0.01880035735666752,adtrouwtelnrcvk,2014,2018
445,"('ontucht', 'duits')",0.01636386476457119,adtrouwtelnrcvk,2014,2018
446,"('ontucht', 'europeanen')",-0.1882627308368683,adtrouwtelnrcvk,2014,2018
447,"('ontucht', 'luxemburgers')",-0.1093197837471962,adtrouwtelnrcvk,2014,2018
448,"('ontucht', 'europees')",-0.08706825226545334,adtrouwtelnrcvk,2014,2018
449,"('ontucht', 'belg')",0.008467348292469978,adtrouwtelnrcvk,2014,2018
450,"('ontucht', 'duitsers')",-0.1026361808180809,adtrouwtelnrcvk,2014,2018
451,"('ontucht', 'belgie')",0.03360302373766899,adtrouwtelnrcvk,2014,2018
452,"('ontucht', 'nederlander')",0.010895977728068829,adtrouwtelnrcvk,2014,2018
453,"('ontucht', 'duitsland')",0.010692821815609932,adtrouwtelnrcvk,2014,2018
454,"('ontucht', 'nederland')",0.08445116132497787,adtrouwtelnrcvk,2014,2018
455,"('ontucht', 'fransen')",-0.15462183952331543,adtrouwtelnrcvk,2014,2018
456,"('ontucht', 'frans')",0.0296813752502203,adtrouwtelnrcvk,2014,2018
457,"('ontucht', 'frankrijk')",0.04021816328167915,adtrouwtelnrcvk,2014,2018
458,"('ontucht', 'belgen')",-0.14331968128681183,adtrouwtelnrcvk,2014,2018
459,"('ontucht', 'luxemburger')",-0.06330601125955582,adtrouwtelnrcvk,2014,2018
460,"('ontucht', 'europa')",-0.1279042363166809,adtrouwtelnrcvk,2014,2018
461,"('ontucht', 'luxembourg')",-0.030356071889400482,adtrouwtelnrcvk,2014,2018
462,"('verkrachten', 'belgisch')",-0.04816373065114021,adtrouwtelnrcvk,2014,2018
463,"('verkrachten', 'nederlanders')",-0.043044548481702805,adtrouwtelnrcvk,2014,2018
464,"('verkrachten', 'nederlands')",-0.06421775370836258,adtrouwtelnrcvk,2014,2018
465,"('verkrachten', 'duitser')",-0.002501489594578743,adtrouwtelnrcvk,2014,2018
466,"('verkrachten', 'duits')",-0.013597944751381874,adtrouwtelnrcvk,2014,2018
467,"('verkrachten', 'europeanen')",0.0239985603839159,adtrouwtelnrcvk,2014,2018
468,"('verkrachten', 'luxemburgers')",0.0011324670631438494,adtrouwtelnrcvk,2014,2018
469,"('verkrachten', 'europees')",-0.08720915019512177,adtrouwtelnrcvk,2014,2018
470,"('verkrachten', 'belg')",-0.07914537936449051,adtrouwtelnrcvk,2014,2018
471,"('verkrachten', 'duitsers')",0.10954039543867111,adtrouwtelnrcvk,2014,2018
472,"('verkrachten', 'belgie')",-0.10870736092329025,adtrouwtelnrcvk,2014,2018
473,"('verkrachten', 'nederlander')",-0.0875949114561081,adtrouwtelnrcvk,2014,2018
474,"('verkrachten', 'duitsland')",-0.01577788218855858,adtrouwtelnrcvk,2014,2018
475,"('verkrachten', 'nederland')",-0.07706345617771149,adtrouwtelnrcvk,2014,2018
476,"('verkrachten', 'fransen')",0.007327514700591564,adtrouwtelnrcvk,2014,2018
477,"('verkrachten', 'frans')",-0.10125579684972763,adtrouwtelnrcvk,2014,2018
478,"('verkrachten', 'frankrijk')",-0.04444768652319908,adtrouwtelnrcvk,2014,2018
479,"('verkrachten', 'belgen')",-0.0417834036052227,adtrouwtelnrcvk,2014,2018
480,"('verkrachten', 'luxemburger')",-0.061304617673158646,adtrouwtelnrcvk,2014,2018
481,"('verkrachten', 'europa')",-0.04712251201272011,adtrouwtelnrcvk,2014,2018
482,"('verkrachten', 'luxembourg')",-0.06258086860179901,adtrouwtelnrcvk,2014,2018
483,"('verkrachtingszaak', 'belgisch')",0.11168752610683441,adtrouwtelnrcvk,2014,2018
484,"('verkrachtingszaak', 'nederlanders')",0.007973486557602882,adtrouwtelnrcvk,2014,2018
485,"('verkrachtingszaak', 'nederlands')",0.03234849125146866,adtrouwtelnrcvk,2014,2018
486,"('verkrachtingszaak', 'duitser')",0.12112043797969818,adtrouwtelnrcvk,2014,2018
487,"('verkrachtingszaak', 'duits')",0.04857565462589264,adtrouwtelnrcvk,2014,2018
488,"('verkrachtingszaak', 'europeanen')",-0.03165696561336517,adtrouwtelnrcvk,2014,2018
489,"('verkrachtingszaak', 'luxemburgers')",-0.06097198277711868,adtrouwtelnrcvk,2014,2018
490,"('verkrachtingszaak', 'europees')",0.04893970116972923,adtrouwtelnrcvk,2014,2018
491,"('verkrachtingszaak', 'belg')",0.09448254853487015,adtrouwtelnrcvk,2014,2018
492,"('verkrachtingszaak', 'duitsers')",0.00468376325443387,adtrouwtelnrcvk,2014,2018
493,"('verkrachtingszaak', 'belgie')",0.15671506524085999,adtrouwtelnrcvk,2014,2018
494,"('verkrachtingszaak', 'nederlander')",0.16813527047634125,adtrouwtelnrcvk,2014,2018
495,"('verkrachtingszaak', 'duitsland')",0.12697738409042358,adtrouwtelnrcvk,2014,2018
496,"('verkrachtingszaak', 'nederland')",0.07491176575422287,adtrouwtelnrcvk,2014,2018
497,"('verkrachtingszaak', 'fransen')",-0.05322994664311409,adtrouwtelnrcvk,2014,2018
498,"('verkrachtingszaak', 'frans')",-0.02166632004082203,adtrouwtelnrcvk,2014,2018
499,"('verkrachtingszaak', 'frankrijk')",0.07746197283267975,adtrouwtelnrcvk,2014,2018
500,"('verkrachtingszaak', 'belgen')",-0.035741500556468964,adtrouwtelnrcvk,2014,2018
501,"('verkrachtingszaak', 'luxemburger')",0.05839179456233978,adtrouwtelnrcvk,2014,2018
502,"('verkrachtingszaak', 'europa')",0.0003865953767672181,adtrouwtelnrcvk,2014,2018
503,"('verkrachtingszaak', 'luxembourg')",0.01628909818828106,adtrouwtelnrcvk,2014,2018
504,"('verkrachte', 'belgisch')",0.007753096055239439,adtrouwtelnrcvk,2014,2018
505,"('verkrachte', 'nederlanders')",-0.06996504962444305,adtrouwtelnrcvk,2014,2018
506,"('verkrachte', 'nederlands')",-0.004830258432775736,adtrouwtelnrcvk,2014,2018
507,"('verkrachte', 'duitser')",-0.02945542335510254,adtrouwtelnrcvk,2014,2018
508,"('verkrachte', 'duits')",0.024880247190594673,adtrouwtelnrcvk,2014,2018
509,"('verkrachte', 'europeanen')",-0.056569669395685196,adtrouwtelnrcvk,2014,2018
510,"('verkrachte', 'luxemburgers')",0.017803560942411423,adtrouwtelnrcvk,2014,2018
511,"('verkrachte', 'europees')",-0.11917984485626221,adtrouwtelnrcvk,2014,2018
512,"('verkrachte', 'belg')",-0.0801788941025734,adtrouwtelnrcvk,2014,2018
513,"('verkrachte', 'duitsers')",0.019394313916563988,adtrouwtelnrcvk,2014,2018
514,"('verkrachte', 'belgie')",-0.10150975733995438,adtrouwtelnrcvk,2014,2018
515,"('verkrachte', 'nederlander')",-0.10844647139310837,adtrouwtelnrcvk,2014,2018
516,"('verkrachte', 'duitsland')",-0.04002794250845909,adtrouwtelnrcvk,2014,2018
517,"('verkrachte', 'nederland')",-0.04536142200231552,adtrouwtelnrcvk,2014,2018
518,"('verkrachte', 'fransen')",-0.06854703277349472,adtrouwtelnrcvk,2014,2018
519,"('verkrachte', 'frans')",-0.07323310524225235,adtrouwtelnrcvk,2014,2018
520,"('verkrachte', 'frankrijk')",-0.04024863243103027,adtrouwtelnrcvk,2014,2018
521,"('verkrachte', 'belgen')",-0.1018180102109909,adtrouwtelnrcvk,2014,2018
522,"('verkrachte', 'luxemburger')",-0.08445823937654495,adtrouwtelnrcvk,2014,2018
523,"('verkrachte', 'europa')",-0.07948517054319382,adtrouwtelnrcvk,2014,2018
524,"('verkrachte', 'luxembourg')",-0.04479257017374039,adtrouwtelnrcvk,2014,2018
525,"('vrouwenhandel', 'belgisch')",0.10476166009902954,adtrouwtelnrcvk,2014,2018
526,"('vrouwenhandel', 'nederlanders')",0.06103765591979027,adtrouwtelnrcvk,2014,2018
527,"('vrouwenhandel', 'nederlands')",0.026343155652284622,adtrouwtelnrcvk,2014,2018
528,"('vrouwenhandel', 'duitser')",-0.11967199295759201,adtrouwtelnrcvk,2014,2018
529,"('vrouwenhandel', 'duits')",-0.006538861896842718,adtrouwtelnrcvk,2014,2018
530,"('vrouwenhandel', 'europeanen')",0.049683164805173874,adtrouwtelnrcvk,2014,2018
531,"('vrouwenhandel', 'luxemburgers')",-0.05239686742424965,adtrouwtelnrcvk,2014,2018
532,"('vrouwenhandel', 'europees')",0.08395206928253174,adtrouwtelnrcvk,2014,2018
533,"('vrouwenhandel', 'belg')",-0.11319463700056076,adtrouwtelnrcvk,2014,2018
534,"('vrouwenhandel', 'duitsers')",0.041599422693252563,adtrouwtelnrcvk,2014,2018
535,"('vrouwenhandel', 'belgie')",-0.021243959665298462,adtrouwtelnrcvk,2014,2018
536,"('vrouwenhandel', 'nederlander')",-0.03940582275390625,adtrouwtelnrcvk,2014,2018
537,"('vrouwenhandel', 'duitsland')",0.07460158318281174,adtrouwtelnrcvk,2014,2018
538,"('vrouwenhandel', 'nederland')",0.16971342265605927,adtrouwtelnrcvk,2014,2018
539,"('vrouwenhandel', 'fransen')",-0.06708870828151703,adtrouwtelnrcvk,2014,2018
540,"('vrouwenhandel', 'frans')",-0.05849771574139595,adtrouwtelnrcvk,2014,2018
541,"('vrouwenhandel', 'frankrijk')",0.019810490310192108,adtrouwtelnrcvk,2014,2018
542,"('vrouwenhandel', 'belgen')",-0.029191095381975174,adtrouwtelnrcvk,2014,2018
543,"('vrouwenhandel', 'luxemburger')",-0.12781046330928802,adtrouwtelnrcvk,2014,2018
544,"('vrouwenhandel', 'europa')",0.10470087826251984,adtrouwtelnrcvk,2014,2018
545,"('vrouwenhandel', 'luxembourg')",-0.02188306860625744,adtrouwtelnrcvk,2014,2018
546,"('zedendelict', 'belgisch')",0.07735645771026611,adtrouwtelnrcvk,2014,2018
547,"('zedendelict', 'nederlanders')",0.057124704122543335,adtrouwtelnrcvk,2014,2018
548,"('zedendelict', 'nederlands')",0.03774048388004303,adtrouwtelnrcvk,2014,2018
549,"('zedendelict', 'duitser')",0.06330611556768417,adtrouwtelnrcvk,2014,2018
550,"('zedendelict', 'duits')",0.004332063719630241,adtrouwtelnrcvk,2014,2018
551,"('zedendelict', 'europeanen')",-0.10779809206724167,adtrouwtelnrcvk,2014,2018
552,"('zedendelict', 'luxemburgers')",-0.08975616097450256,adtrouwtelnrcvk,2014,2018
553,"('zedendelict', 'europees')",-0.03222682699561119,adtrouwtelnrcvk,2014,2018
554,"('zedendelict', 'belg')",0.05268444865942001,adtrouwtelnrcvk,2014,2018
555,"('zedendelict', 'duitsers')",-0.02368195354938507,adtrouwtelnrcvk,2014,2018
556,"('zedendelict', 'belgie')",-0.050516050308942795,adtrouwtelnrcvk,2014,2018
557,"('zedendelict', 'nederlander')",0.1332397162914276,adtrouwtelnrcvk,2014,2018
558,"('zedendelict', 'duitsland')",0.02014610543847084,adtrouwtelnrcvk,2014,2018
559,"('zedendelict', 'nederland')",0.06925030052661896,adtrouwtelnrcvk,2014,2018
560,"('zedendelict', 'fransen')",-0.10756241530179977,adtrouwtelnrcvk,2014,2018
561,"('zedendelict', 'frans')",-0.04258529841899872,adtrouwtelnrcvk,2014,2018
562,"('zedendelict', 'frankrijk')",-0.013141450472176075,adtrouwtelnrcvk,2014,2018
563,"('zedendelict', 'belgen')",-0.08668376505374908,adtrouwtelnrcvk,2014,2018
564,"('zedendelict', 'luxemburger')",-0.04101532697677612,adtrouwtelnrcvk,2014,2018
565,"('zedendelict', 'europa')",-0.11373504251241684,adtrouwtelnrcvk,2014,2018
566,"('zedendelict', 'luxembourg')",-0.08237499743700027,adtrouwtelnrcvk,2014,2018
567,"('seksueel_geweld', 'belgisch')",-0.0352761372923851,adtrouwtelnrcvk,2014,2018
568,"('seksueel_geweld', 'nederlanders')",0.1469985395669937,adtrouwtelnrcvk,2014,2018
569,"('seksueel_geweld', 'nederlands')",0.054123587906360626,adtrouwtelnrcvk,2014,2018
570,"('seksueel_geweld', 'duitser')",-0.10060565918684006,adtrouwtelnrcvk,2014,2018
571,"('seksueel_geweld', 'duits')",0.0025626709684729576,adtrouwtelnrcvk,2014,2018
572,"('seksueel_geweld', 'europeanen')",0.08254363387823105,adtrouwtelnrcvk,2014,2018
573,"('seksueel_geweld', 'luxemburgers')",-0.056761179119348526,adtrouwtelnrcvk,2014,2018
574,"('seksueel_geweld', 'europees')",0.05923378840088844,adtrouwtelnrcvk,2014,2018
575,"('seksueel_geweld', 'belg')",-0.16489964723587036,adtrouwtelnrcvk,2014,2018
576,"('seksueel_geweld', 'duitsers')",0.045003797858953476,adtrouwtelnrcvk,2014,2018
577,"('seksueel_geweld', 'belgie')",-0.03809454292058945,adtrouwtelnrcvk,2014,2018
578,"('seksueel_geweld', 'nederlander')",-0.010082761757075787,adtrouwtelnrcvk,2014,2018
579,"('seksueel_geweld', 'duitsland')",0.06441044062376022,adtrouwtelnrcvk,2014,2018
580,"('seksueel_geweld', 'nederland')",0.1761644184589386,adtrouwtelnrcvk,2014,2018
581,"('seksueel_geweld', 'fransen')",0.017330383881926537,adtrouwtelnrcvk,2014,2018
582,"('seksueel_geweld', 'frans')",-0.0926629900932312,adtrouwtelnrcvk,2014,2018
583,"('seksueel_geweld', 'frankrijk')",0.08164665102958679,adtrouwtelnrcvk,2014,2018
584,"('seksueel_geweld', 'belgen')",-0.06496825069189072,adtrouwtelnrcvk,2014,2018
585,"('seksueel_geweld', 'luxemburger')",-0.08205865323543549,adtrouwtelnrcvk,2014,2018
586,"('seksueel_geweld', 'europa')",0.07621926814317703,adtrouwtelnrcvk,2014,2018
587,"('seksueel_geweld', 'luxembourg')",-0.12804241478443146,adtrouwtelnrcvk,2014,2018
588,"('verkracht', 'belgisch')",0.02467062696814537,adtrouwtelnrcvk,2014,2018
589,"('verkracht', 'nederlanders')",-0.0016949073178693652,adtrouwtelnrcvk,2014,2018
590,"('verkracht', 'nederlands')",-0.02049463987350464,adtrouwtelnrcvk,2014,2018
591,"('verkracht', 'duitser')",-0.0069805774837732315,adtrouwtelnrcvk,2014,2018
592,"('verkracht', 'duits')",0.059726107865571976,adtrouwtelnrcvk,2014,2018
593,"('verkracht', 'europeanen')",-0.037482116371393204,adtrouwtelnrcvk,2014,2018
594,"('verkracht', 'luxemburgers')",-0.04063376784324646,adtrouwtelnrcvk,2014,2018
595,"('verkracht', 'europees')",-0.1005893424153328,adtrouwtelnrcvk,2014,2018
596,"('verkracht', 'belg')",-0.061298713088035583,adtrouwtelnrcvk,2014,2018
597,"('verkracht', 'duitsers')",0.06325238198041916,adtrouwtelnrcvk,2014,2018
598,"('verkracht', 'belgie')",-0.06014736741781235,adtrouwtelnrcvk,2014,2018
599,"('verkracht', 'nederlander')",-0.029608123004436493,adtrouwtelnrcvk,2014,2018
600,"('verkracht', 'duitsland')",-0.0033635401632636786,adtrouwtelnrcvk,2014,2018
601,"('verkracht', 'nederland')",-0.07343904674053192,adtrouwtelnrcvk,2014,2018
602,"('verkracht', 'fransen')",-0.041449010372161865,adtrouwtelnrcvk,2014,2018
603,"('verkracht', 'frans')",0.015468764118850231,adtrouwtelnrcvk,2014,2018
604,"('verkracht', 'frankrijk')",0.027833858504891396,adtrouwtelnrcvk,2014,2018
605,"('verkracht', 'belgen')",-0.1062294989824295,adtrouwtelnrcvk,2014,2018
606,"('verkracht', 'luxemburger')",-0.035018496215343475,adtrouwtelnrcvk,2014,2018
607,"('verkracht', 'europa')",-0.09246586263179779,adtrouwtelnrcvk,2014,2018
608,"('verkracht', 'luxembourg')",-0.002971391659229994,adtrouwtelnrcvk,2014,2018
609,"('incest', 'belgisch')",0.024532940238714218,adtrouwtelnrcvk,2014,2018
610,"('incest', 'nederlanders')",-0.07383144646883011,adtrouwtelnrcvk,2014,2018
611,"('incest', 'nederlands')",-0.02640359289944172,adtrouwtelnrcvk,2014,2018
612,"('incest', 'duitser')",-0.06064571440219879,adtrouwtelnrcvk,2014,2018
613,"('incest', 'duits')",0.023852095007896423,adtrouwtelnrcvk,2014,2018
614,"('incest', 'europeanen')",-0.06763049215078354,adtrouwtelnrcvk,2014,2018
615,"('incest', 'luxemburgers')",-0.15159575641155243,adtrouwtelnrcvk,2014,2018
616,"('incest', 'europees')",-0.08406034857034683,adtrouwtelnrcvk,2014,2018
617,"('incest', 'belg')",-0.139434352517128,adtrouwtelnrcvk,2014,2018
618,"('incest', 'duitsers')",-0.012191968970000744,adtrouwtelnrcvk,2014,2018
619,"('incest', 'belgie')",-0.1199333593249321,adtrouwtelnrcvk,2014,2018
620,"('incest', 'nederlander')",-0.11576105654239655,adtrouwtelnrcvk,2014,2018
621,"('incest', 'duitsland')",-0.009919279254972935,adtrouwtelnrcvk,2014,2018
622,"('incest', 'nederland')",-0.03330060467123985,adtrouwtelnrcvk,2014,2018
623,"('incest', 'fransen')",-0.11220815032720566,adtrouwtelnrcvk,2014,2018
624,"('incest', 'frans')",-0.015228861011564732,adtrouwtelnrcvk,2014,2018
625,"('incest', 'frankrijk')",-0.04988163709640503,adtrouwtelnrcvk,2014,2018
626,"('incest', 'belgen')",-0.1407565474510193,adtrouwtelnrcvk,2014,2018
627,"('incest', 'luxemburger')",-0.09604517370462418,adtrouwtelnrcvk,2014,2018
628,"('incest', 'europa')",-0.06082829460501671,adtrouwtelnrcvk,2014,2018
629,"('incest', 'luxembourg')",-0.10084748268127441,adtrouwtelnrcvk,2014,2018
630,"('pedofilie', 'belgisch')",-0.03358103334903717,adtrouwtelnrcvk,2014,2018
631,"('pedofilie', 'nederlanders')",-0.006766210310161114,adtrouwtelnrcvk,2014,2018
632,"('pedofilie', 'nederlands')",-0.013070921413600445,adtrouwtelnrcvk,2014,2018
633,"('pedofilie', 'duitser')",-0.05471661686897278,adtrouwtelnrcvk,2014,2018
634,"('pedofilie', 'duits')",0.02164691872894764,adtrouwtelnrcvk,2014,2018
635,"('pedofilie', 'europeanen')",-0.009510751813650131,adtrouwtelnrcvk,2014,2018
636,"('pedofilie', 'luxemburgers')",-0.12264174222946167,adtrouwtelnrcvk,2014,2018
637,"('pedofilie', 'europees')",-0.05838138982653618,adtrouwtelnrcvk,2014,2018
638,"('pedofilie', 'belg')",-0.10923144221305847,adtrouwtelnrcvk,2014,2018
639,"('pedofilie', 'duitsers')",-0.04157489538192749,adtrouwtelnrcvk,2014,2018
640,"('pedofilie', 'belgie')",-0.07841967046260834,adtrouwtelnrcvk,2014,2018
641,"('pedofilie', 'nederlander')",-0.027207661420106888,adtrouwtelnrcvk,2014,2018
642,"('pedofilie', 'duitsland')",0.0072595058009028435,adtrouwtelnrcvk,2014,2018
643,"('pedofilie', 'nederland')",0.015937870368361473,adtrouwtelnrcvk,2014,2018
644,"('pedofilie', 'fransen')",-0.07392390072345734,adtrouwtelnrcvk,2014,2018
645,"('pedofilie', 'frans')",-0.05356019735336304,adtrouwtelnrcvk,2014,2018
646,"('pedofilie', 'frankrijk')",-0.027352511882781982,adtrouwtelnrcvk,2014,2018
647,"('pedofilie', 'belgen')",-0.13853849470615387,adtrouwtelnrcvk,2014,2018
648,"('pedofilie', 'luxemburger')",-0.03425921872258186,adtrouwtelnrcvk,2014,2018
649,"('pedofilie', 'europa')",-0.05672615021467209,adtrouwtelnrcvk,2014,2018
650,"('pedofilie', 'luxembourg')",-0.12465855479240417,adtrouwtelnrcvk,2014,2018
651,"('gedwongen_prostitutie', 'belgisch')",0.01074861828237772,adtrouwtelnrcvk,2014,2018
652,"('gedwongen_prostitutie', 'nederlanders')",0.046560972929000854,adtrouwtelnrcvk,2014,2018
653,"('gedwongen_prostitutie', 'nederlands')",0.030417773872613907,adtrouwtelnrcvk,2014,2018
654,"('gedwongen_prostitutie', 'duitser')",-0.08232268691062927,adtrouwtelnrcvk,2014,2018
655,"('gedwongen_prostitutie', 'duits')",-0.000646881409920752,adtrouwtelnrcvk,2014,2018
656,"('gedwongen_prostitutie', 'europeanen')",0.012783083133399487,adtrouwtelnrcvk,2014,2018
657,"('gedwongen_prostitutie', 'luxemburgers')",-0.025377079844474792,adtrouwtelnrcvk,2014,2018
658,"('gedwongen_prostitutie', 'europees')",0.04074306786060333,adtrouwtelnrcvk,2014,2018
659,"('gedwongen_prostitutie', 'belg')",-0.16686402261257172,adtrouwtelnrcvk,2014,2018
660,"('gedwongen_prostitutie', 'duitsers')",0.006530331913381815,adtrouwtelnrcvk,2014,2018
661,"('gedwongen_prostitutie', 'belgie')",-0.03166906163096428,adtrouwtelnrcvk,2014,2018
662,"('gedwongen_prostitutie', 'nederlander')",-0.047138236463069916,adtrouwtelnrcvk,2014,2018
663,"('gedwongen_prostitutie', 'duitsland')",0.043316859751939774,adtrouwtelnrcvk,2014,2018
664,"('gedwongen_prostitutie', 'nederland')",0.12944769859313965,adtrouwtelnrcvk,2014,2018
665,"('gedwongen_prostitutie', 'fransen')",-0.10652108490467072,adtrouwtelnrcvk,2014,2018
