,pair,word2vec_score,doctype,fromdate,todate
666,"('gedwongen_prostitutie', 'frans')",-0.09552427381277084,adtrouwtelnrcvk,2014,2018
667,"('gedwongen_prostitutie', 'frankrijk')",-0.013664656318724155,adtrouwtelnrcvk,2014,2018
668,"('gedwongen_prostitutie', 'belgen')",-0.1342114806175232,adtrouwtelnrcvk,2014,2018
669,"('gedwongen_prostitutie', 'luxemburger')",-0.12621398270130157,adtrouwtelnrcvk,2014,2018
670,"('gedwongen_prostitutie', 'europa')",0.03563576564192772,adtrouwtelnrcvk,2014,2018
671,"('gedwongen_prostitutie', 'luxembourg')",-0.09120345860719681,adtrouwtelnrcvk,2014,2018
672,"('zedenmisdrijven', 'belgisch')",0.05328521132469177,adtrouwtelnrcvk,2014,2018
673,"('zedenmisdrijven', 'nederlanders')",0.11342620104551315,adtrouwtelnrcvk,2014,2018
674,"('zedenmisdrijven', 'nederlands')",-0.009036698378622532,adtrouwtelnrcvk,2014,2018
675,"('zedenmisdrijven', 'duitser')",0.04205823689699173,adtrouwtelnrcvk,2014,2018
676,"('zedenmisdrijven', 'duits')",-0.024656664580106735,adtrouwtelnrcvk,2014,2018
677,"('zedenmisdrijven', 'europeanen')",-0.04868093878030777,adtrouwtelnrcvk,2014,2018
678,"('zedenmisdrijven', 'luxemburgers')",-0.027769336476922035,adtrouwtelnrcvk,2014,2018
679,"('zedenmisdrijven', 'europees')",-0.014619936235249043,adtrouwtelnrcvk,2014,2018
680,"('zedenmisdrijven', 'belg')",0.04847367852926254,adtrouwtelnrcvk,2014,2018
681,"('zedenmisdrijven', 'duitsers')",0.037381596863269806,adtrouwtelnrcvk,2014,2018
682,"('zedenmisdrijven', 'belgie')",-0.001978567335754633,adtrouwtelnrcvk,2014,2018
683,"('zedenmisdrijven', 'nederlander')",0.05265580862760544,adtrouwtelnrcvk,2014,2018
684,"('zedenmisdrijven', 'duitsland')",0.09373285621404648,adtrouwtelnrcvk,2014,2018
685,"('zedenmisdrijven', 'nederland')",0.12575873732566833,adtrouwtelnrcvk,2014,2018
686,"('zedenmisdrijven', 'fransen')",-0.03265182673931122,adtrouwtelnrcvk,2014,2018
687,"('zedenmisdrijven', 'frans')",-0.05079037323594093,adtrouwtelnrcvk,2014,2018
688,"('zedenmisdrijven', 'frankrijk')",0.0811404287815094,adtrouwtelnrcvk,2014,2018
689,"('zedenmisdrijven', 'belgen')",-0.004805353470146656,adtrouwtelnrcvk,2014,2018
690,"('zedenmisdrijven', 'luxemburger')",-0.024903839454054832,adtrouwtelnrcvk,2014,2018
691,"('zedenmisdrijven', 'europa')",-0.02575160562992096,adtrouwtelnrcvk,2014,2018
692,"('zedenmisdrijven', 'luxembourg')",-0.03503669425845146,adtrouwtelnrcvk,2014,2018
693,"('aanranding', 'belgisch')",0.019441772252321243,adtrouwtelnrcvk,2014,2018
694,"('aanranding', 'nederlanders')",0.07607127726078033,adtrouwtelnrcvk,2014,2018
695,"('aanranding', 'nederlands')",-0.008189905434846878,adtrouwtelnrcvk,2014,2018
696,"('aanranding', 'duitser')",0.10501275956630707,adtrouwtelnrcvk,2014,2018
697,"('aanranding', 'duits')",0.08776157349348068,adtrouwtelnrcvk,2014,2018
698,"('aanranding', 'europeanen')",0.012419359758496284,adtrouwtelnrcvk,2014,2018
699,"('aanranding', 'luxemburgers')",-0.056661054491996765,adtrouwtelnrcvk,2014,2018
700,"('aanranding', 'europees')",-0.047382477670907974,adtrouwtelnrcvk,2014,2018
701,"('aanranding', 'belg')",0.015442753210663795,adtrouwtelnrcvk,2014,2018
702,"('aanranding', 'duitsers')",0.06334533542394638,adtrouwtelnrcvk,2014,2018
703,"('aanranding', 'belgie')",-0.019226964563131332,adtrouwtelnrcvk,2014,2018
704,"('aanranding', 'nederlander')",0.05263866111636162,adtrouwtelnrcvk,2014,2018
705,"('aanranding', 'duitsland')",0.07799960672855377,adtrouwtelnrcvk,2014,2018
706,"('aanranding', 'nederland')",0.02316044457256794,adtrouwtelnrcvk,2014,2018
707,"('aanranding', 'fransen')",0.015426243655383587,adtrouwtelnrcvk,2014,2018
708,"('aanranding', 'frans')",-0.04926896467804909,adtrouwtelnrcvk,2014,2018
709,"('aanranding', 'frankrijk')",0.07567908614873886,adtrouwtelnrcvk,2014,2018
710,"('aanranding', 'belgen')",-0.056155312806367874,adtrouwtelnrcvk,2014,2018
711,"('aanranding', 'luxemburger')",0.04222334548830986,adtrouwtelnrcvk,2014,2018
712,"('aanranding', 'europa')",-0.06311682611703873,adtrouwtelnrcvk,2014,2018
713,"('aanranding', 'luxembourg')",-0.057427097111940384,adtrouwtelnrcvk,2014,2018
714,"('aanrandingen', 'belgisch')",0.0638163611292839,adtrouwtelnrcvk,2014,2018
715,"('aanrandingen', 'nederlanders')",0.18580222129821777,adtrouwtelnrcvk,2014,2018
716,"('aanrandingen', 'nederlands')",0.006266698241233826,adtrouwtelnrcvk,2014,2018
717,"('aanrandingen', 'duitser')",0.05832240730524063,adtrouwtelnrcvk,2014,2018
718,"('aanrandingen', 'duits')",0.12416888028383255,adtrouwtelnrcvk,2014,2018
719,"('aanrandingen', 'europeanen')",0.07338978350162506,adtrouwtelnrcvk,2014,2018
720,"('aanrandingen', 'luxemburgers')",0.0029349029064178467,adtrouwtelnrcvk,2014,2018
721,"('aanrandingen', 'europees')",0.06172386184334755,adtrouwtelnrcvk,2014,2018
722,"('aanrandingen', 'belg')",-0.04811993986368179,adtrouwtelnrcvk,2014,2018
723,"('aanrandingen', 'duitsers')",0.20147208869457245,adtrouwtelnrcvk,2014,2018
724,"('aanrandingen', 'belgie')",0.050724148750305176,adtrouwtelnrcvk,2014,2018
725,"('aanrandingen', 'nederlander')",0.0041031609289348125,adtrouwtelnrcvk,2014,2018
726,"('aanrandingen', 'duitsland')",0.20159979164600372,adtrouwtelnrcvk,2014,2018
727,"('aanrandingen', 'nederland')",0.12979434430599213,adtrouwtelnrcvk,2014,2018
728,"('aanrandingen', 'fransen')",0.06416787952184677,adtrouwtelnrcvk,2014,2018
729,"('aanrandingen', 'frans')",-0.055443987250328064,adtrouwtelnrcvk,2014,2018
730,"('aanrandingen', 'frankrijk')",0.1391581892967224,adtrouwtelnrcvk,2014,2018
731,"('aanrandingen', 'belgen')",0.09119092673063278,adtrouwtelnrcvk,2014,2018
732,"('aanrandingen', 'luxemburger')",-0.023453906178474426,adtrouwtelnrcvk,2014,2018
733,"('aanrandingen', 'europa')",0.05956951901316643,adtrouwtelnrcvk,2014,2018
734,"('aanrandingen', 'luxembourg')",-0.052171722054481506,adtrouwtelnrcvk,2014,2018
735,"('zedenmisdrijf', 'belgisch')",0.1154649406671524,adtrouwtelnrcvk,2014,2018
736,"('zedenmisdrijf', 'nederlanders')",-0.008648732677102089,adtrouwtelnrcvk,2014,2018
737,"('zedenmisdrijf', 'nederlands')",0.030432701110839844,adtrouwtelnrcvk,2014,2018
738,"('zedenmisdrijf', 'duitser')",0.0632009357213974,adtrouwtelnrcvk,2014,2018
739,"('zedenmisdrijf', 'duits')",0.041098132729530334,adtrouwtelnrcvk,2014,2018
740,"('zedenmisdrijf', 'europeanen')",-0.13051460683345795,adtrouwtelnrcvk,2014,2018
741,"('zedenmisdrijf', 'luxemburgers')",-0.06842149049043655,adtrouwtelnrcvk,2014,2018
742,"('zedenmisdrijf', 'europees')",0.0049013057723641396,adtrouwtelnrcvk,2014,2018
743,"('zedenmisdrijf', 'belg')",0.04295038431882858,adtrouwtelnrcvk,2014,2018
744,"('zedenmisdrijf', 'duitsers')",-0.04054727405309677,adtrouwtelnrcvk,2014,2018
745,"('zedenmisdrijf', 'belgie')",-0.013147000223398209,adtrouwtelnrcvk,2014,2018
746,"('zedenmisdrijf', 'nederlander')",0.09479813277721405,adtrouwtelnrcvk,2014,2018
747,"('zedenmisdrijf', 'duitsland')",0.009098470211029053,adtrouwtelnrcvk,2014,2018
748,"('zedenmisdrijf', 'nederland')",0.021745139732956886,adtrouwtelnrcvk,2014,2018
749,"('zedenmisdrijf', 'fransen')",-0.12350530922412872,adtrouwtelnrcvk,2014,2018
750,"('zedenmisdrijf', 'frans')",0.011996842920780182,adtrouwtelnrcvk,2014,2018
751,"('zedenmisdrijf', 'frankrijk')",-0.005752962082624435,adtrouwtelnrcvk,2014,2018
752,"('zedenmisdrijf', 'belgen')",-0.11356541514396667,adtrouwtelnrcvk,2014,2018
753,"('zedenmisdrijf', 'luxemburger')",0.013035022653639317,adtrouwtelnrcvk,2014,2018
754,"('zedenmisdrijf', 'europa')",-0.1193084791302681,adtrouwtelnrcvk,2014,2018
755,"('zedenmisdrijf', 'luxembourg')",-0.003065281780436635,adtrouwtelnrcvk,2014,2018
756,"('verkrachtingen', 'belgisch')",-0.021765172481536865,adtrouwtelnrcvk,2014,2018
757,"('verkrachtingen', 'nederlanders')",0.19061541557312012,adtrouwtelnrcvk,2014,2018
758,"('verkrachtingen', 'nederlands')",-0.02572919987142086,adtrouwtelnrcvk,2014,2018
759,"('verkrachtingen', 'duitser')",0.004767110571265221,adtrouwtelnrcvk,2014,2018
760,"('verkrachtingen', 'duits')",0.018489619717001915,adtrouwtelnrcvk,2014,2018
761,"('verkrachtingen', 'europeanen')",0.07868685573339462,adtrouwtelnrcvk,2014,2018
762,"('verkrachtingen', 'luxemburgers')",-0.05498402193188667,adtrouwtelnrcvk,2014,2018
763,"('verkrachtingen', 'europees')",-0.03760924190282822,adtrouwtelnrcvk,2014,2018
764,"('verkrachtingen', 'belg')",-0.057428423315286636,adtrouwtelnrcvk,2014,2018
765,"('verkrachtingen', 'duitsers')",0.16416047513484955,adtrouwtelnrcvk,2014,2018
766,"('verkrachtingen', 'belgie')",-0.05096367374062538,adtrouwtelnrcvk,2014,2018
767,"('verkrachtingen', 'nederlander')",0.010711724869906902,adtrouwtelnrcvk,2014,2018
768,"('verkrachtingen', 'duitsland')",0.15027713775634766,adtrouwtelnrcvk,2014,2018
769,"('verkrachtingen', 'nederland')",0.13656339049339294,adtrouwtelnrcvk,2014,2018
770,"('verkrachtingen', 'fransen')",0.03407116234302521,adtrouwtelnrcvk,2014,2018
771,"('verkrachtingen', 'frans')",-0.09820102155208588,adtrouwtelnrcvk,2014,2018
772,"('verkrachtingen', 'frankrijk')",0.11524703353643417,adtrouwtelnrcvk,2014,2018
773,"('verkrachtingen', 'belgen')",0.031140249222517014,adtrouwtelnrcvk,2014,2018
774,"('verkrachtingen', 'luxemburger')",-0.12073340266942978,adtrouwtelnrcvk,2014,2018
775,"('verkrachtingen', 'europa')",0.042314741760492325,adtrouwtelnrcvk,2014,2018
776,"('verkrachtingen', 'luxembourg')",-0.12798051536083221,adtrouwtelnrcvk,2014,2018
777,"('seksuele_intimidatie', 'belgisch')",-0.06034986674785614,adtrouwtelnrcvk,2014,2018
778,"('seksuele_intimidatie', 'nederlanders')",0.06801333278417587,adtrouwtelnrcvk,2014,2018
779,"('seksuele_intimidatie', 'nederlands')",0.011522872373461723,adtrouwtelnrcvk,2014,2018
780,"('seksuele_intimidatie', 'duitser')",-0.08960563689470291,adtrouwtelnrcvk,2014,2018
781,"('seksuele_intimidatie', 'duits')",-0.04196907579898834,adtrouwtelnrcvk,2014,2018
782,"('seksuele_intimidatie', 'europeanen')",-0.015344137325882912,adtrouwtelnrcvk,2014,2018
783,"('seksuele_intimidatie', 'luxemburgers')",-0.09038157016038895,adtrouwtelnrcvk,2014,2018
784,"('seksuele_intimidatie', 'europees')",0.015466161072254181,adtrouwtelnrcvk,2014,2018
785,"('seksuele_intimidatie', 'belg')",-0.13836713135242462,adtrouwtelnrcvk,2014,2018
786,"('seksuele_intimidatie', 'duitsers')",-0.048283401876688004,adtrouwtelnrcvk,2014,2018
787,"('seksuele_intimidatie', 'belgie')",-0.11997757852077484,adtrouwtelnrcvk,2014,2018
788,"('seksuele_intimidatie', 'nederlander')",-0.034968823194503784,adtrouwtelnrcvk,2014,2018
789,"('seksuele_intimidatie', 'duitsland')",-0.02559264376759529,adtrouwtelnrcvk,2014,2018
790,"('seksuele_intimidatie', 'nederland')",0.05342521518468857,adtrouwtelnrcvk,2014,2018
791,"('seksuele_intimidatie', 'fransen')",-0.031008638441562653,adtrouwtelnrcvk,2014,2018
792,"('seksuele_intimidatie', 'frans')",-0.08398617804050446,adtrouwtelnrcvk,2014,2018
793,"('seksuele_intimidatie', 'frankrijk')",-0.007540268357843161,adtrouwtelnrcvk,2014,2018
794,"('seksuele_intimidatie', 'belgen')",-0.10444188863039017,adtrouwtelnrcvk,2014,2018
795,"('seksuele_intimidatie', 'luxemburger')",-0.011248905211687088,adtrouwtelnrcvk,2014,2018
796,"('seksuele_intimidatie', 'europa')",-0.0554288774728775,adtrouwtelnrcvk,2014,2018
797,"('seksuele_intimidatie', 'luxembourg')",-0.09266318380832672,adtrouwtelnrcvk,2014,2018
798,"('groepsverkrachting', 'belgisch')",0.04836861044168472,adtrouwtelnrcvk,2014,2018
799,"('groepsverkrachting', 'nederlanders')",-0.023257780820131302,adtrouwtelnrcvk,2014,2018
800,"('groepsverkrachting', 'nederlands')",-0.04376335069537163,adtrouwtelnrcvk,2014,2018
801,"('groepsverkrachting', 'duitser')",0.030792200937867165,adtrouwtelnrcvk,2014,2018
802,"('groepsverkrachting', 'duits')",-0.0038936221972107887,adtrouwtelnrcvk,2014,2018
803,"('groepsverkrachting', 'europeanen')",-0.040974922478199005,adtrouwtelnrcvk,2014,2018
804,"('groepsverkrachting', 'luxemburgers')",-0.03127974271774292,adtrouwtelnrcvk,2014,2018
805,"('groepsverkrachting', 'europees')",-0.02641543745994568,adtrouwtelnrcvk,2014,2018
806,"('groepsverkrachting', 'belg')",-0.0293000265955925,adtrouwtelnrcvk,2014,2018
807,"('groepsverkrachting', 'duitsers')",0.018924908712506294,adtrouwtelnrcvk,2014,2018
808,"('groepsverkrachting', 'belgie')",-0.0034660419914871454,adtrouwtelnrcvk,2014,2018
809,"('groepsverkrachting', 'nederlander')",-0.0010170979658141732,adtrouwtelnrcvk,2014,2018
810,"('groepsverkrachting', 'duitsland')",0.02348880097270012,adtrouwtelnrcvk,2014,2018
811,"('groepsverkrachting', 'nederland')",-0.046133242547512054,adtrouwtelnrcvk,2014,2018
812,"('groepsverkrachting', 'fransen')",-0.06582905352115631,adtrouwtelnrcvk,2014,2018
813,"('groepsverkrachting', 'frans')",-0.08012057840824127,adtrouwtelnrcvk,2014,2018
814,"('groepsverkrachting', 'frankrijk')",0.023696066811680794,adtrouwtelnrcvk,2014,2018
815,"('groepsverkrachting', 'belgen')",-0.09237857162952423,adtrouwtelnrcvk,2014,2018
816,"('groepsverkrachting', 'luxemburger')",-0.01207800768315792,adtrouwtelnrcvk,2014,2018
817,"('groepsverkrachting', 'europa')",-0.06518159806728363,adtrouwtelnrcvk,2014,2018
818,"('groepsverkrachting', 'luxembourg')",-0.011805534362792969,adtrouwtelnrcvk,2014,2018
819,"('handtastelijkheden', 'belgisch')",-0.020026588812470436,adtrouwtelnrcvk,2014,2018
820,"('handtastelijkheden', 'nederlanders')",0.005640705581754446,adtrouwtelnrcvk,2014,2018
821,"('handtastelijkheden', 'nederlands')",-0.02841305546462536,adtrouwtelnrcvk,2014,2018
822,"('handtastelijkheden', 'duitser')",0.037695590406656265,adtrouwtelnrcvk,2014,2018
823,"('handtastelijkheden', 'duits')",0.05069101229310036,adtrouwtelnrcvk,2014,2018
824,"('handtastelijkheden', 'europeanen')",-0.0170417632907629,adtrouwtelnrcvk,2014,2018
825,"('handtastelijkheden', 'luxemburgers')",-0.01631069742143154,adtrouwtelnrcvk,2014,2018
826,"('handtastelijkheden', 'europees')",-0.06658272445201874,adtrouwtelnrcvk,2014,2018
827,"('handtastelijkheden', 'belg')",-0.04432032257318497,adtrouwtelnrcvk,2014,2018
828,"('handtastelijkheden', 'duitsers')",0.07904938608407974,adtrouwtelnrcvk,2014,2018
829,"('handtastelijkheden', 'belgie')",-0.05875204876065254,adtrouwtelnrcvk,2014,2018
830,"('handtastelijkheden', 'nederlander')",-0.04401290789246559,adtrouwtelnrcvk,2014,2018
831,"('handtastelijkheden', 'duitsland')",0.02612682618200779,adtrouwtelnrcvk,2014,2018
832,"('handtastelijkheden', 'nederland')",-0.037030793726444244,adtrouwtelnrcvk,2014,2018
833,"('handtastelijkheden', 'fransen')",-0.004024856258183718,adtrouwtelnrcvk,2014,2018
834,"('handtastelijkheden', 'frans')",-0.06191935017704964,adtrouwtelnrcvk,2014,2018
835,"('handtastelijkheden', 'frankrijk')",-0.014297924004495144,adtrouwtelnrcvk,2014,2018
836,"('handtastelijkheden', 'belgen')",-0.011632914654910564,adtrouwtelnrcvk,2014,2018
837,"('handtastelijkheden', 'luxemburger')",0.029053229838609695,adtrouwtelnrcvk,2014,2018
838,"('handtastelijkheden', 'europa')",-0.08089810609817505,adtrouwtelnrcvk,2014,2018
839,"('handtastelijkheden', 'luxembourg')",-0.07347670942544937,adtrouwtelnrcvk,2014,2018
840,"('seksueel_misbruik', 'belgisch')",-0.0018723454559221864,adtrouwtelnrcvk,2014,2018
841,"('seksueel_misbruik', 'nederlanders')",0.03326067700982094,adtrouwtelnrcvk,2014,2018
842,"('seksueel_misbruik', 'nederlands')",0.042622946202754974,adtrouwtelnrcvk,2014,2018
843,"('seksueel_misbruik', 'duitser')",-0.04966143146157265,adtrouwtelnrcvk,2014,2018
844,"('seksueel_misbruik', 'duits')",-0.008951948955655098,adtrouwtelnrcvk,2014,2018
845,"('seksueel_misbruik', 'europeanen')",-0.06819111853837967,adtrouwtelnrcvk,2014,2018
846,"('seksueel_misbruik', 'luxemburgers')",-0.06391919404268265,adtrouwtelnrcvk,2014,2018
847,"('seksueel_misbruik', 'europees')",-0.011843996122479439,adtrouwtelnrcvk,2014,2018
848,"('seksueel_misbruik', 'belg')",-0.08639141172170639,adtrouwtelnrcvk,2014,2018
849,"('seksueel_misbruik', 'duitsers')",-0.04285118356347084,adtrouwtelnrcvk,2014,2018
850,"('seksueel_misbruik', 'belgie')",-0.048669181764125824,adtrouwtelnrcvk,2014,2018
851,"('seksueel_misbruik', 'nederlander')",-0.006161080207675695,adtrouwtelnrcvk,2014,2018
852,"('seksueel_misbruik', 'duitsland')",0.04403121396899223,adtrouwtelnrcvk,2014,2018
853,"('seksueel_misbruik', 'nederland')",0.11237034946680069,adtrouwtelnrcvk,2014,2018
854,"('seksueel_misbruik', 'fransen')",-0.10521232336759567,adtrouwtelnrcvk,2014,2018
855,"('seksueel_misbruik', 'frans')",-0.0613141767680645,adtrouwtelnrcvk,2014,2018
856,"('seksueel_misbruik', 'frankrijk')",0.03075370378792286,adtrouwtelnrcvk,2014,2018
857,"('seksueel_misbruik', 'belgen')",-0.13149693608283997,adtrouwtelnrcvk,2014,2018
858,"('seksueel_misbruik', 'luxemburger')",0.005434064194560051,adtrouwtelnrcvk,2014,2018
859,"('seksueel_misbruik', 'europa')",-0.013963653706014156,adtrouwtelnrcvk,2014,2018
860,"('seksueel_misbruik', 'luxembourg')",-0.1539553701877594,adtrouwtelnrcvk,2014,2018
861,"('groepsverkrachtingen', 'belgisch')",0.026114318519830704,adtrouwtelnrcvk,2014,2018
862,"('groepsverkrachtingen', 'nederlanders')",-0.055580347776412964,adtrouwtelnrcvk,2014,2018
863,"('groepsverkrachtingen', 'nederlands')",-0.06472115218639374,adtrouwtelnrcvk,2014,2018
864,"('groepsverkrachtingen', 'duitser')",-0.06330493837594986,adtrouwtelnrcvk,2014,2018
865,"('groepsverkrachtingen', 'duits')",0.0006367240566760302,adtrouwtelnrcvk,2014,2018
866,"('groepsverkrachtingen', 'europeanen')",-0.04220473766326904,adtrouwtelnrcvk,2014,2018
867,"('groepsverkrachtingen', 'luxemburgers')",-0.02351934276521206,adtrouwtelnrcvk,2014,2018
868,"('groepsverkrachtingen', 'europees')",-0.10122056305408478,adtrouwtelnrcvk,2014,2018
869,"('groepsverkrachtingen', 'belg')",-0.08260602504014969,adtrouwtelnrcvk,2014,2018
870,"('groepsverkrachtingen', 'duitsers')",0.021949373185634613,adtrouwtelnrcvk,2014,2018
871,"('groepsverkrachtingen', 'belgie')",-0.0785919651389122,adtrouwtelnrcvk,2014,2018
872,"('groepsverkrachtingen', 'nederlander')",-0.06704302877187729,adtrouwtelnrcvk,2014,2018
873,"('groepsverkrachtingen', 'duitsland')",-0.0473572313785553,adtrouwtelnrcvk,2014,2018
874,"('groepsverkrachtingen', 'nederland')",-0.07420217990875244,adtrouwtelnrcvk,2014,2018
875,"('groepsverkrachtingen', 'fransen')",-0.08497347682714462,adtrouwtelnrcvk,2014,2018
876,"('groepsverkrachtingen', 'frans')",-0.06455784291028976,adtrouwtelnrcvk,2014,2018
877,"('groepsverkrachtingen', 'frankrijk')",-0.030764736235141754,adtrouwtelnrcvk,2014,2018
878,"('groepsverkrachtingen', 'belgen')",-0.08441668003797531,adtrouwtelnrcvk,2014,2018
879,"('groepsverkrachtingen', 'luxemburger')",-0.09449999034404755,adtrouwtelnrcvk,2014,2018
880,"('groepsverkrachtingen', 'europa')",-0.09894109517335892,adtrouwtelnrcvk,2014,2018
881,"('groepsverkrachtingen', 'luxembourg')",0.032408129423856735,adtrouwtelnrcvk,2014,2018
